
REE,"RNNModel(n_rnn_layers=2, dropout=0.1, training_length=50, input_chunk_length=50, batch_size=64, n_epochs=20)",0.020027442084392534,0.12386845752596855,0.09897748306393624,0.2550390866398811,24,50
REE,"FFT(nr_freqs_to_keep=20, trend=poly, trend_poly_degree=2)",0.015393998477837368,0.11762624039595813,0.10170085287454547,0.2820644842943082,24,50
REE,ARIMA(),0.04198398465755382,0.19339358319825892,0.15970516312809743,0.38435422780562517,24,50
REE,AutoARIMA(),0.031480839177954086,0.1705294455642181,0.14380566631240108,0.35304921339266626,24,50
REE,Theta(),0.01402502220876275,0.10032628863179299,0.08371187957368809,0.20459040079303054,24,50
REE,BATS(),0.05037513608677531,0.2122125396902626,0.17597607675227656,0.4271641245655305,24,50
AEP,"RNNModel(n_rnn_layers=2, dropout=0.1, training_length=50, input_chunk_length=50, batch_size=64, n_epochs=20)",0.009873772594146431,0.08630199860781432,0.07317404013127088,0.1830137860029936,24,50
AEP,"FFT(nr_freqs_to_keep=20, trend=poly, trend_poly_degree=2)",0.014890969032510032,0.10543530787742011,0.0976288839459806,0.2357987370770841,24,50
AEP,ARIMA(),0.007316953876772464,0.07650380843761369,0.06445401307988162,0.1664732789812245,24,50
AEP,AutoARIMA(),0.00705616325961966,0.07460717562811295,0.06232523092549187,0.15967999265066823,24,50
AEP,Theta(season_mode=SeasonalityMode.ADDITIVE),0.006443705450894764,0.06978520902907599,0.058167188089833594,0.1506128806668771,24,50
AEP,BATS(),0.007152664271104343,0.07519190039546823,0.0628931662346069,0.16101474257005774,24,50
Dayton,"RNNModel(n_rnn_layers=2, dropout=0.1, training_length=50, input_chunk_length=50, batch_size=64, n_epochs=20)",0.0073950151796452705,0.07831969071179629,0.0643312867730856,0.19714832484722136,24,50
Dayton,"FFT(nr_freqs_to_keep=20, trend=poly, trend_poly_degree=2)",0.008831968535306932,0.08677973147210012,0.076602858461897,0.21778972017708725,24,50
Dayton,ARIMA(),0.009331998167992439,0.0911010035695312,0.07459910897286758,0.22805844499014047,24,50
Dayton,AutoARIMA(),0.02145278483474586,0.12975819006915704,0.1039056503865919,0.28296527449955927,24,50
Dayton,Theta(season_mode=SeasonalityMode.ADDITIVE),0.007152802039918163,0.07306583551758071,0.06240557384087983,0.18658509236484794,24,50
Dayton,BATS(),0.02567715196426671,0.14243335739373447,0.11614609819804729,0.3092193826247558,24,50
